Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
SubCommC7_passage1.0,24.0,0.00601471274454221,0.0,0.03190626209340031,0.0,0.08545994501672717,1.081257581988995,0.0005495463785037388,0.02422630664840675,0.0,0.0
SubCommC8_passage1.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025
SubCommC8_passage1.0,24.0,0.0,0.0185127371173953,0.0,0.0,0.44377509029403334,0.8990877190568214,0.008490501733625885,0.0,0.01795883843795236,0.35427303550607653
SubCommC9_passage1.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0
SubCommC9_passage1.0,24.0,0.022148884747817205,0.06610642554040495,0.3632380963270189,0.07033563964756281,0.0,1.5663877204958154,0.0034566037834863413,0.0,0.006006073693162938,0.0
SubCommD10_passage1.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD10_passage1.0,24.0,0.0,0.19183843354385025,0.0,0.0,0.0,0.0,0.6066892363222097,0.5249853681030329,0.6535162935743024,0.0
SubCommD11_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD11_passage1.0,24.0,0.0,1.4804403099114232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062263567552436
SubCommD12_passage1.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD12_passage1.0,24.0,0.0,1.2818786705043441,0.0,0.9132870824509413,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD13_passage1.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD13_passage1.0,24.0,0.0,0.0,0.42853526040368795,0.0,0.0,0.0,0.6658786167178891,0.12737995957582302,0.5402061633025997,0.0
SubCommD14_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD14_passage1.0,24.0,0.0,0.0,0.5187434198048402,0.0,0.0,0.0,0.0,0.0,0.0,0.008783040946684483
SubCommD15_passage1.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD15_passage1.0,24.0,0.0,0.0,0.6777487516425755,0.2433166134785057,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD16_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
SubCommD16_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.7581961015128914,0.3020951608819524,0.16904551679283847,0.4216464822676372,0.0
SubCommD17_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075
SubCommD17_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.7049560637987486,0.0,0.0,0.0,0.007710602867918004
SubCommD18_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD18_passage1.0,24.0,0.0,0.0,0.0,0.0022069335239456754,0.0,0.18718191565403847,0.0,0.0,0.0,0.0
SubCommD19_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD19_passage1.0,24.0,0.0,0.0,0.0,0.39642696961366725,0.0,0.0,0.0,0.0,0.0,0.025573030386332796
SubCommD1_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD1_passage1.0,24.0,0.0,0.035802650721790626,0.0,0.0,1.1298640159448763,0.0,0.0,0.0,0.0,0.0
SubCommD20_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD20_passage1.0,24.0,0.0,0.0,0.0,0.42540191654767184,0.0,0.0,0.6398102927931265,0.43511005957609455,0.4201777310831072,0.0
SubCommD21_passage1.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0
SubCommD21_passage1.0,24.0,0.042806333149317206,0.0,0.0,0.0,0.0,0.0,0.1711935993488436,0.775639979782541,0.0,0.0
SubCommD22_passage1.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999
SubCommD22_passage1.0,24.0,0.0,0.0,0.0,0.3168866553936818,0.0,0.0,0.0,0.0,0.3778936121000122,0.012956718419089778
SubCommD23_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075
SubCommD23_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935267994992376,0.019139867167429086
SubCommD24_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075,0.0
SubCommD24_passage1.0,24.0,0.0,0.0,0.0,0.3489100333915431,0.0,0.0,0.0,0.0,0.3109232999417903,0.0
SubCommD2_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0
SubCommD2_passage1.0,24.0,0.0,0.0,0.0,0.0,0.16277652084866714,0.5137234791513329,0.0,0.0,0.0,0.0
SubCommD3_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD3_passage1.0,24.0,0.0,0.0,0.3628284908066995,0.0,0.5965338776757382,0.0,0.0,0.0,0.0,0.0
SubCommD4_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD4_passage1.0,24.0,0.0,0.0,0.20595015423678245,0.0,0.0,1.1817998457632175,0.0,0.0,0.0,0.0
SubCommD5_passage1.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD5_passage1.0,24.0,0.0,1.64429495418321,1.319371712483457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD6_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD6_passage1.0,24.0,0.0,0.07723556540344506,0.0,0.0,0.0,2.448014434596555,0.0,0.0,0.0,0.0
SubCommD7_passage1.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.00375,0.0
SubCommD7_passage1.0,24.0,0.0,0.0,0.0,0.0,1.1217853284106118,0.0,0.022337407313147126,0.02310048764569056,0.12927677663055065,0.0
SubCommD8_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075
SubCommD8_passage1.0,24.0,0.0,0.0,0.0,0.0,1.2795219465648855,0.0,0.0,0.0,0.0,0.0017527695028858685
SubCommD9_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD9_passage1.0,24.0,0.0,0.0,0.0,0.125450935741602,1.202774658773859,0.0,0.0,0.0,0.0,0.0
comm10_passage1.0,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
comm10_passage1.0,6.0,0.010152222984354134,0.07042415242528272,0.18902502055156567,0.004363776280180664,0.1336245745651609,0.016166890323222608,0.00114816881164993,0.0074086624098368865,0.0006953911852389011,0.005824473796840951
comm10_passage1.0,12.0,0.03269459444178426,0.2668776181371569,0.07729551654603116,0.018468676728568795,0.6876831825625391,0.28244092265701837,0.0006251551851201045,0.1465165010330313,0.0027958653075829238,0.04940196740116732
comm10_passage1.0,24.0,0.021129571703691914,0.053476596480366456,0.1845029562139462,0.10132650661578126,0.18776888547428286,0.8649416501130901,0.0,0.08018130461905305,0.0017433448512993125,0.2637291839284888
subcomm10_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025
subcomm10_passage1.0,6.0,0.01741867309002691,0.12675219374703003,0.07120814320504933,0.0,0.18256686699000915,0.068412097171667,0.0,0.0,0.0,0.01534202579621761
subcomm10_passage1.0,12.0,0.012868266443942464,0.4619146627852752,0.1422011242693202,0.0,0.10654979918817727,0.9556572895103873,0.0,0.0,0.0,0.13927552446956434
subcomm10_passage1.0,24.0,0.025918540185792885,0.15690480532903267,0.09640266273305304,0.0,0.13104182872179929,1.3069533948925058,0.0,0.0,0.0,0.09287876813781612
subcomm11_passage1.0,0.0,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm11_passage1.0,6.0,0.03103348274532065,0.0,0.080406712295555,0.0157654424721325,0.0,0.03100394088356881,0.0037135424893582993,0.02325674371082216,0.005174534675795729,0.01551226739411353
subcomm11_passage1.0,12.0,0.03790141670550822,0.0,0.2696195200133498,0.08842615329226823,0.0,0.33737153426332217,0.0009304858354927118,0.12914686608343515,0.001206042625613099,0.0414646478476773
subcomm11_passage1.0,24.0,0.4608246746045621,0.0,0.6900783615913298,0.06025486858194698,0.0,0.10410358444489672,0.0,0.49480469212104694,0.002015549558009861,0.09198493576487436
subcomm12_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0
subcomm12_passage1.0,6.0,0.01836792426967436,0.14650819126792572,0.08122327410865338,0.0,0.2092682221454122,0.08330864976260244,0.0025570717790652244,0.0,0.0,0.0
subcomm12_passage1.0,12.0,0.008617906247890222,0.10242499297729946,0.14965642055072648,0.0,0.08208279767212988,0.8924291319647332,0.0011220839205542802,0.0,0.0,0.0
subcomm12_passage1.0,24.0,0.017435385803050273,0.23655120429297677,0.4380844405949915,0.0,0.14784891696479005,0.6073800523441913,0.0,0.0,0.0,0.0
subcomm13_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
subcomm13_passage1.0,6.0,0.019270703880325642,0.1401328058203949,0.09000695128520785,0.0,0.19836607766879885,0.030085824847119236,0.0,0.0,0.0031376364981535684,0.0
subcomm13_passage1.0,12.0,0.0247366455413093,0.1969256134167127,0.32069623322366686,0.0,0.626253940929432,0.1962568003658115,0.0,0.0,0.0031974331897342534,0.0
subcomm13_passage1.0,24.0,0.023039139726900776,0.11633373563940325,0.12273936120407894,0.0,0.23093953925491684,1.0537240516138615,0.0,0.0,0.005724172560838774,0.0
subcomm14_passage1.0,0.0,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0
subcomm14_passage1.0,6.0,0.018212684450493833,0.08347783468155096,0.04946816885636817,0.00844705467314507,0.17868642819917382,0.023489595106187273,0.0030051978148953294,0.011524313143399946,0.0025553897414522485,0.0
subcomm14_passage1.0,12.0,0.023254949469945708,0.11922221256033838,0.05453189632608824,0.036025297578610206,0.14261898335289636,0.7551122691171398,0.0011753741277422106,0.19349000328158214,0.0021023475189902835,0.0
subcomm14_passage1.0,24.0,0.02414619647371814,0.16649955162196287,0.4715707739998081,0.011784259761565686,0.1801793412120012,0.6157765717848346,0.0,0.029778956624566685,0.0017976818548760202,0.0
subcomm1_passage1.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0025
subcomm1_passage1.0,6.0,0.040378900380842735,0.0,0.0,0.01400861137290571,0.0,0.0,0.0028390770012197645,0.020878209523871174,0.003935176368840911,0.012293358685653047
subcomm1_passage1.0,12.0,0.11972423811935434,0.0,0.0,0.14235354547314122,0.0,0.0,0.0068645189549450605,0.039716671920007315,0.002959821076247364,0.04532347392706967
subcomm1_passage1.0,24.0,0.5515167034618703,0.0,0.0,0.27170363183278856,0.0,0.0,0.08663004255714174,0.0646331272386929,0.014746731512022928,0.11456976339748352
subcomm2_passage1.0,0.0,0.0,0.00375,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
subcomm2_passage1.0,6.0,0.0,0.1682038532906496,0.1724280625841925,0.0,0.2136093755972828,0.058258708527875125,0.0,0.0,0.0,0.0
subcomm2_passage1.0,12.0,0.0,0.08301166229871451,0.12229521772134427,0.0,0.09702332462553834,1.2248697953544028,0.0,0.0,0.0,0.0
subcomm2_passage1.0,24.0,0.0,0.4634553844199702,0.12773786160402797,0.0,0.8063511482957212,0.06165560568028048,0.0,0.0,0.0,0.0
subcomm3_passage1.0,0.0,0.0,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm3_passage1.0,6.0,0.0,0.0,0.11756201312435526,0.004289750853744744,0.12699223319684946,0.007520819705524176,0.0018987214485484752,0.004677504638427751,0.0019423440243979031,0.004983279674818878
subcomm3_passage1.0,12.0,0.0,0.0,0.36948327120259616,0.11776549401022307,0.17038772588551263,0.32939044187394456,0.00109358547111925,0.037874847228544915,0.0010340407439611017,0.02750392691743174
subcomm3_passage1.0,24.0,0.0,0.0,0.3770121644363839,0.15539862267635698,0.9035871311788908,0.07119922926439258,0.0,0.16527817373479112,0.010900529246213736,0.27802414946297094
subcomm4_passage1.0,0.0,0.0,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm4_passage1.0,6.0,0.0,0.19687941142553403,0.23968245879690833,0.026630771930058087,0.0,0.06733888159771975,0.003505091396026083,0.0622024471659136,0.005821130903775312,0.031906473450731394
subcomm4_passage1.0,12.0,0.0,0.5567924304158995,0.12097166644166824,0.1030634992978586,0.0,0.36643755518850263,0.0015223758320532512,0.2556208029338075,0.002549937502059618,0.050641732388150604
subcomm4_passage1.0,24.0,0.0,0.09396353087956562,0.5845567008059227,0.1121895027613299,0.0,0.8020193357054254,0.0,0.10102464806827587,0.002077322888317225,0.06296895889116334
subcomm5_passage1.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm5_passage1.0,6.0,0.061181787666760745,0.0,0.23365572254328074,0.028889350245636613,0.0,0.0,0.004983120834119777,0.03704743369672037,0.007388606639148892,0.019520645040999554
subcomm5_passage1.0,12.0,0.09933346508573271,0.0,0.3253810036582794,0.217386005709118,0.0,0.0,0.0025403313271194924,0.16124711717944576,0.0042773859282533135,0.021634691112051335
subcomm5_passage1.0,24.0,0.07793375726076308,0.0,0.5603637501089417,0.17705500664998616,0.0,0.0,0.00036295241610856226,0.2366596494768156,0.0022484366605997467,0.015243114093451976
subcomm6_passage1.0,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm6_passage1.0,6.0,0.029801420666207373,0.0,0.0,0.011263123164209693,0.0,0.010851081977842625,0.0029845888201226376,0.019713778420329838,0.0037339676412355654,0.012385372643385606
subcomm6_passage1.0,12.0,0.04043226681018569,0.0,0.0,0.10001424571305866,0.0,0.2971043190443641,0.002619585898049214,0.028822067251733894,0.0020025945000822546,0.027671587449192833
subcomm6_passage1.0,24.0,0.6474145758811626,0.0,0.0,0.24647060577059163,0.0,0.9654356665758549,0.02761087147008419,0.13194821121144704,0.019477337464943168,0.1259272688115771
subcomm7_passage1.0,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm7_passage1.0,6.0,0.010597310870249182,0.0,0.0,0.0038576346846724333,0.11340216419714912,0.0,0.0020864671352680904,0.004579900041759612,0.00163773775721056,0.004805451980357671
subcomm7_passage1.0,12.0,0.02315429819506161,0.0,0.0,0.027446785827604247,0.7186508269020222,0.0,0.0016242662251814927,0.015139718758439261,0.001705343517978383,0.04847876057371279
subcomm7_passage1.0,24.0,0.07668191522231753,0.0,0.0,0.1560232986178989,0.7453057473049428,0.0,0.041517129675731505,0.10871124357507543,0.014157115988276936,0.05200354961575707
subcomm8_passage1.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm8_passage1.0,6.0,0.022378646875399533,0.05220978988036468,0.0,0.009696201203357027,0.0,0.0,0.0020356223317503407,0.021310202361104095,0.0021546980390888034,0.013514839308935508
subcomm8_passage1.0,12.0,0.16846313625363601,0.31911406173244306,0.0,0.202890093204442,0.0,0.0,0.015411549865595772,0.20489593375435605,0.009490066612957244,0.3595351585765698
subcomm9_passage1.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
subcomm9_passage1.0,6.0,0.023798808526077655,0.1302951455546113,0.058536774446759095,0.008500888716419455,0.21835913608663515,0.05880924666949731,0.0,0.0,0.0,0.0
subcomm9_passage1.0,12.0,0.023303777056604354,0.15249401097744328,0.06518347035452801,0.019071854311509852,0.11403907992217,0.9285744740444111,0.0,0.0,0.0,0.0
subcomm9_passage1.0,24.0,0.01954577241261438,0.13676048951436903,0.09982402744900865,0.003006726358828314,0.11633321906002736,1.1208630985384858,0.0,0.0,0.0,0.0
